,protid,P,S,C
930,x0930_ ,68,367,93
931,x0931_ ,134,608,161
932,x0932_ ,124,509,147
933,x0933_ ,122,613,168
934,x0934_ ,110,489,142
935,x0935_ ,107,488,185
936,x0936_ ,93,462,148
937,x0937_ ,71,316,109
938,x0938_ ,145,630,215
939,x0939_ ,162,755,211
940,x0940_ ,76,308,112
941,x0941_ ,164,694,177
942,x0942_ ,81,369,78
943,x0943_ ,82,313,101
944,x0944_ ,116,538,126
945,x0945_ ,128,654,208
946,x0946_ ,77,398,120
947,x0947_ ,109,424,97
948,x0948_ ,77,430,88
949,x0949_ ,198,938,242
950,x0950_ ,164,616,166
951,x0951_ ,160,647,183
952,x0952_ ,212,809,305
953,x0953_ ,116,433,154
954,x0954_ ,150,819,256
955,x0955_ ,254,1006,336
956,x0956_ ,281,745,352
957,x0957_ ,289,792,404
958,x0958_ ,157,378,245
959,x0959_ ,338,1123,492
960,x0960_ ,274,846,420
961,x0961_ ,180,578,277
962,x0962_ ,286,1134,410
963,x0963_ ,189,768,318
964,x0964_ ,212,921,245
965,x0965_ ,195,654,376
966,x0966_ ,235,859,446
967,x0967_ ,255,917,424
968,x0968_ ,214,779,333
969,x0969_ ,342,1302,372
970,x0970_ ,255,1059,339
971,x0971_ ,274,873,449
972,x0972_ ,280,1054,377
973,x0973_ ,247,766,313
974,x0974_ ,221,823,282
975,x0975_ ,292,1226,373
976,x0976_ ,300,1039,314
977,x0977_ ,226,723,227
978,x0978_ ,352,1013,288
979,x0979_ ,224,1142,287
980,x0980_ ,230,1361,362
981,x0981_ ,240,840,298
982,x0982_ ,243,986,311
983,x0983_ ,345,1235,373
984,x0984_ ,272,751,462
985,x0985_ ,178,635,222
986,x0986_ ,272,1015,366
987,x0987_ ,234,1078,284
988,x0988_ ,235,907,289
989,x0989_ ,241,1072,283
990,x0990_ ,145,557,244
991,x0991_ ,115,478,187
992,x0992_ ,193,476,151
993,x0993_ ,190,611,234
994,x0994_ ,184,587,310
995,x0995_ ,187,734,405
996,x0996_ ,164,442,214
997,x0997_ ,160,606,224
998,x0998_ ,143,550,253
999,x0999_ ,104,533,183
1000,x1000_ ,210,677,241
